Country,Language,Greeting,Capital
Albania,,,"Tirana" 
Armenia,,,"Yerevan"
Australia,"en-au",,"Canberra"
Austria,de,"Hallo Hausparty!","Vienna"
Azerbaijan,,,"Baku"
Belarus,ru,"Привет, домашняя вечеринка!","Minsk"
Belgium,fr,"Bonjour, fête à la maison!","Brussels"
Bulgaria,,,"Sofia"
Croatia,,,"Zagreb"
Cyprus,el,"Γεια σας, οικοδεσπότης!","Nicosia"
Czech Republic,cs,"Ahoj, house party!","Prague"
Denmark,da,"Hej, husfest!","Copenhagen"
Estonia,et,"Tere, majapidu!","Tallinn"
Finland,fi,"Hei, talojuhlat!","Helsinki"
France,fr,"Bonjour, fête à la maison!","Paris"
Georgia,,,"Tbilisi"
Germany,de,"Hallo Hausparty!","Berlin"
Greece,el,"Γεια σας, οικοδεσπότης!","Athens"
Iceland,is,"Halló, húspartý!","Reykjavik"
Ireland,,,"Dublin"
Israel,,,"Jerusalem"
Italy,it,"Ciao, festa in casa!","Rome"
Latvia,,,"Riga"
Lithuania,,,"Vilnius"
Malta,,,"Valletta"
Moldova,ro,"Buna ziua, petrecere in casa!","Chisinau"
North Macedonia,,,"Skopje"
Norway,no,"Hei, husfest!","Oslo"
Poland,pl,"Witaj, impreza domowa!","Warsaw"
Portugal,pt,"Olá, festa em casa!","Lisbon"
Romania,ro,"Buna ziua, petrecere in casa!","Bucharest"
Russia,ru,"Привет, домашняя вечеринка!","Moscow"
San Marino,it,"Ciao, festa in casa!","San Marino"
Serbia,,,"Belgrade"
Slovenia,,,"Ljubljana"
Spain,es,"Hola fiesta en casa!","Madrid"
Sweden,sv,"Hej, husfest!","Stockholm"
Switzerland,fr,"Bonjour, fête à la maison!","Bern"
Netherlands,nl,"Hallo, huisfeest!","Amsterdam"
Ukraine,uk,"Привіт, домашній вечір!","Kyiv"
United Kingdom,en,,"London"